cluster	type	genome_size	name
genus_7	BDP	39694	BDP_230725
genus_7	BDP	38649	BDP_54068
genus_7	BDP	41074	BDP_104578
genus_7	BDP	39980	BDP_209308
genus_7	BDP	40947	BDP_168188
genus_7	BDP	40378	BDP_247708
genus_7	BDP	40339	BDP_32073
genus_7	BUP	38850	BUP_196806
genus_7	BDP	38465	BDP_24244
genus_7	BUP	38808	BUP_37467
genus_7	BUP	37802	BUP_249593
genus_7	BDP	41490	BDP_142245
genus_7	BDP	38769	BDP_2313
genus_7	BDP	39379	BDP_367053
genus_7	BDP	41119	BDP_27827
genus_7	BDP	43818	BDP_157610
genus_7	BUP	36377	BUP_140924
genus_7	BUP	36098	BUP_90523
genus_7	BDP	38812	BDP_319397
genus_7	BDP	37593	BDP_290651
genus_7	BDP	41668	BDP_378918
genus_7	BDP	43789	BDP_17796
genus_7	BUP	45683	BUP_48568
genus_7	BDP	40080	BDP_46673
genus_7	BDP	40771	BDP_164747
genus_7	BDP	41441	BDP_185876
genus_7	BDP	42412	BDP_224244
genus_7	BUP	42521	BUP_202312
genus_7	BDP	39924	BDP_382405
genus_7	BDP	40083	BDP_92916
genus_7	BDP	41163	BDP_364873
genus_7	BDP	41480	BDP_77257
genus_7	BDP	42752	BDP_331119
genus_7	BUP	21636	BUP_59758
genus_7	BUP	40629	BUP_88225
genus_7	BUP	46254	BUP_202314
genus_7	BDP	27845	BDP_373440
genus_7	BDP	37866	BDP_95109
genus_7	BDP	39090	BDP_18496
genus_7	BDP	39964	BDP_19277
genus_7	BDP	40164	BDP_429630
genus_7	BDP	40388	BDP_226367
genus_7	BDP	40542	BDP_293957
genus_7	BDP	40596	BDP_101421
genus_7	BDP	40856	BDP_111776
genus_7	BDP	40896	BDP_304163
genus_7	BDP	41057	BDP_216896
genus_7	BDP	41162	BDP_184460
genus_7	BDP	41299	BDP_161471
genus_7	BDP	41459	BDP_159789
genus_7	BDP	42340	BDP_13300
genus_7	BDP	42484	BDP_371026
genus_7	BDP	43046	BDP_393540
genus_7	BDP	44055	BDP_357252
genus_7	BDP	50163	BDP_24048
genus_7	BDP	59581	BDP_27929
genus_7	BDP	61784	BDP_40389
genus_7	BDP	77705	BDP_1071
genus_7	BUP	55343	BUP_201091
genus_7	BUP	26079	BUP_147464
genus_7	BUP	26497	BUP_25322
genus_7	BUP	92099	BUP_76550
genus_7	BUP	40411	BUP_195224
genus_7	BUP	29167	BUP_179810
genus_7	BUP	49710	BUP_3114
genus_7	BUP	55724	BUP_44281
genus_7	BUP	85617	BUP_255326
genus_7	BUP	37948	BUP_247605
genus_7	BUP	16234	BUP_15297
genus_7	BDP	37968	BDP_9362
genus_7	BDP	39312	BDP_21125
genus_7	BDP	39637	BDP_111734
genus_7	BDP	40429	BDP_3084
genus_7	BDP	40826	BDP_52484
genus_7	BDP	41145	BDP_376306
genus_7	BDP	41611	BDP_407577
genus_7	BDP	41891	BDP_341935
genus_7	BDP	41958	BDP_245256
genus_7	BDP	42061	BDP_311511
genus_7	BDP	42081	BDP_40166
genus_7	BDP	42187	BDP_289580
genus_7	BDP	42474	BDP_5735
genus_7	BDP	43308	BDP_52606
genus_7	BDP	55039	BDP_175180
genus_7	BUP	34958	BUP_290933
genus_7	BUP	41382	BUP_34712
genus_7	BUP	28501	BUP_183543
genus_7	BDP	38320	BDP_245738
genus_7	BDP	38993	BDP_282523
genus_7	BDP	40596	BDP_337350
genus_7	BDP	41517	BDP_362986
genus_7	BDP	41878	BDP_187034
genus_7	BDP	42890	BDP_82256
genus_7	BDP	43129	BDP_313081
genus_7	BDP	71953	BDP_100257
genus_7	BUP	29181	BUP_253174
genus_7	BUP	72526	BUP_14867
genus_7	BDP	38422	BDP_254907
genus_7	BDP	39579	BDP_41777
genus_7	BDP	40764	BDP_31049
genus_7	BDP	42560	BDP_57739
genus_7	BUP	38135	BUP_1552
genus_7	BUP	83403	BUP_358861
genus_7	BDP	38486	BDP_111196
genus_7	BDP	39500	BDP_53663
genus_7	BUP	55184	BUP_125918
genus_7	BDP	24748	BDP_230143
genus_7	BDP	37524	BDP_84784
genus_7	BDP	39413	BDP_349228
genus_7	BDP	40112	BDP_93028
genus_7	BDP	40208	BDP_239109
genus_7	BDP	40248	BDP_218705
genus_7	BDP	40266	BDP_40357
genus_7	BDP	40419	BDP_263006
genus_7	BDP	40451	BDP_322537
genus_7	BDP	40573	BDP_236714
genus_7	BDP	40593	BDP_4804
genus_7	BDP	41130	BDP_224227
genus_7	BDP	41147	BDP_10790
genus_7	BDP	41359	BDP_100964
genus_7	BDP	41528	BDP_307454
genus_7	BDP	41560	BDP_330921
genus_7	BDP	41606	BDP_121069
genus_7	BDP	41914	BDP_28592
genus_7	BDP	42232	BDP_234197
genus_7	BDP	42567	BDP_209668
genus_7	BDP	43176	BDP_109505
genus_7	BDP	47063	BDP_378523
genus_7	BDP	53238	BDP_355160
genus_7	BDP	56769	BDP_91527
genus_7	BUP	83939	BUP_290325
genus_7	BUP	40428	BUP_243960
genus_7	BUP	38916	BUP_354851
genus_7	BUP	33314	BUP_50734
genus_7	BUP	50406	BUP_227510
genus_7	BUP	72056	BUP_170488
genus_7	BDP	29860	BDP_410369
genus_7	BDP	32317	BDP_410396
genus_7	BDP	39135	BDP_27666
genus_7	BDP	39183	BDP_83890
genus_7	BDP	39584	BDP_366775
genus_7	BDP	39601	BDP_67911
genus_7	BDP	40318	BDP_358201
genus_7	BDP	40690	BDP_60556
genus_7	BDP	40734	BDP_400222
genus_7	BDP	40761	BDP_327035
genus_7	BDP	40848	BDP_205821
genus_7	BDP	40862	BDP_99282
genus_7	BDP	40901	BDP_244829
genus_7	BDP	41088	BDP_426771
genus_7	BDP	41214	BDP_92811
genus_7	BDP	41245	BDP_415459
genus_7	BDP	41557	BDP_10559
genus_7	BDP	41709	BDP_65458
genus_7	BDP	42034	BDP_383347
genus_7	BDP	42190	BDP_379399
genus_7	BDP	44498	BDP_374486
genus_7	BDP	54700	BDP_5274
genus_7	BUP	42407	BUP_361114
genus_7	BUP	29801	BUP_141629
genus_7	BUP	41818	BUP_163748
genus_7	BUP	40029	BUP_423
genus_7	BUP	28645	BUP_121609
genus_7	BUP	32875	BUP_96082
genus_7	BUP	51441	BUP_62273
genus_7	BUP	40026	BUP_22996
genus_7	BUP	56755	BUP_46566
genus_7	BUP	50243	BUP_77076
genus_7	BDP	40875	BDP_350429
genus_7	BUP	71173	BUP_270042
genus_7	BDP	30979	BDP_170005
genus_7	BDP	38184	BDP_132739
genus_7	BDP	39409	BDP_17020
genus_7	BDP	39657	BDP_108609
genus_7	BDP	39960	BDP_64824
genus_7	BDP	40123	BDP_277577
genus_7	BDP	40313	BDP_413680
genus_7	BDP	40398	BDP_46512
genus_7	BDP	40927	BDP_18489
genus_7	BDP	40973	BDP_146078
genus_7	BDP	41079	BDP_270905
genus_7	BDP	41514	BDP_183059
genus_7	BDP	41529	BDP_359798
genus_7	BDP	42109	BDP_145808
genus_7	BDP	42215	BDP_17774
genus_7	BDP	42390	BDP_54762
genus_7	BDP	42485	BDP_102621
genus_7	BDP	42852	BDP_315679
genus_7	BDP	43149	BDP_337349
genus_7	BDP	45177	BDP_129866
genus_7	BDP	53130	BDP_27249
genus_7	BDP	74671	BDP_289137
genus_7	BUP	28893	BUP_46377
genus_7	BUP	45273	BUP_8612
genus_7	BUP	40229	BUP_340838
genus_7	BUP	49320	BUP_96353
genus_7	BUP	28013	BUP_154242
genus_7	BUP	41859	BUP_52953
genus_7	BUP	35520	BUP_48053
genus_7	BUP	38790	BUP_111716
genus_7	BUP	37680	BUP_276094
genus_7	BUP	38112	BUP_270046
genus_7	BUP	24461	BUP_118173
genus_7	BUP	59173	BUP_88436
genus_7	BDP	37899	BDP_326199
genus_7	BDP	39035	BDP_372168
genus_7	BDP	39357	BDP_106024
genus_7	BDP	39849	BDP_156402
genus_7	BDP	40040	BDP_403289
genus_7	BDP	41563	BDP_282335
genus_7	BDP	41821	BDP_33620
genus_7	BDP	42282	BDP_7664
genus_7	BDP	60944	BDP_425819
genus_7	BUP	100332	BUP_153479
genus_7	BUP	41636	BUP_227303
genus_7	BDP	41588	BDP_21704
genus_7	BDP	45020	BDP_90065
genus_7	BDP	37945	BDP_150784
genus_7	BDP	38600	BDP_323217
genus_7	BDP	38821	BDP_121972
genus_7	BDP	39689	BDP_397713
genus_7	BDP	39852	BDP_228938
genus_7	BDP	39980	BDP_119359
genus_7	BDP	40074	BDP_289771
genus_7	BDP	40849	BDP_136755
genus_7	BDP	41018	BDP_297249
genus_7	BDP	41050	BDP_387532
genus_7	BDP	41416	BDP_191045
genus_7	BDP	41505	BDP_9948
genus_7	BDP	41682	BDP_238094
genus_7	BDP	41891	BDP_351242
genus_7	BDP	41899	BDP_5089
genus_7	BDP	41987	BDP_367133
genus_7	BDP	42435	BDP_82133
genus_7	BDP	42719	BDP_397301
genus_7	BDP	42993	BDP_107354
genus_7	BDP	43179	BDP_63691
genus_7	BDP	75508	BDP_412355
genus_7	BDP	92542	BDP_411113
genus_7	BUP	44472	BUP_361432
genus_7	BUP	38160	BUP_88038
genus_7	BUP	43620	BUP_32915
genus_7	BUP	42156	BUP_165922
genus_7	BUP	44117	BUP_296317
genus_7	BUP	58624	BUP_363075
genus_7	BUP	37816	BUP_209170
genus_7	BUP	35940	BUP_249029
genus_7	BUP	42011	BUP_304208
genus_7	BUP	30821	BUP_6420
genus_7	BUP	61155	BUP_317024
genus_7	BUP	34844	BUP_168716
genus_7	BDP	37838	BDP_8296
genus_7	BDP	38989	BDP_38610
genus_7	BDP	39881	BDP_322028
genus_7	BDP	40756	BDP_219696
genus_7	BDP	41009	BDP_20854
genus_7	BDP	41486	BDP_112143
genus_7	BDP	41774	BDP_394537
genus_7	BDP	41877	BDP_254953
genus_7	BDP	42914	BDP_152147
genus_7	BDP	65516	BDP_391747
genus_7	BUP	44971	BUP_155406
genus_7	BUP	40288	BUP_12665
genus_7	BDP	38245	BDP_67086
genus_7	BDP	38751	BDP_77707
genus_7	BDP	39280	BDP_12064
genus_7	BDP	39752	BDP_94729
genus_7	BDP	39814	BDP_165732
genus_7	BDP	39915	BDP_275472
genus_7	BDP	40039	BDP_141049
genus_7	BDP	40456	BDP_154863
genus_7	BDP	40852	BDP_346204
genus_7	BDP	41052	BDP_16165
genus_7	BDP	41643	BDP_117488
genus_7	BDP	41732	BDP_24108
genus_7	BDP	42234	BDP_423579
genus_7	BDP	43225	BDP_176929
genus_7	BDP	43404	BDP_338961
genus_7	BDP	43570	BDP_159566
genus_7	BDP	43886	BDP_364191
genus_7	BDP	76221	BDP_65949
genus_7	BUP	20400	BUP_138559
genus_7	BUP	45473	BUP_192892
genus_7	BUP	48469	BUP_92556
genus_7	BUP	39013	BUP_41570
genus_7	BUP	30766	BUP_244922
genus_7	BUP	36473	BUP_213064
genus_7	BDP	37744	BDP_424246
genus_7	BDP	38670	BDP_418075
genus_7	BDP	39796	BDP_379808
genus_7	BDP	39808	BDP_110272
genus_7	BDP	40119	BDP_118444
genus_7	BDP	40244	BDP_15589
genus_7	BDP	40830	BDP_110254
genus_7	BDP	40884	BDP_362966
genus_7	BDP	41545	BDP_61
genus_7	BDP	41635	BDP_364887
genus_7	BDP	42489	BDP_275137
genus_7	BDP	43612	BDP_239165
genus_7	BDP	44060	BDP_270815
genus_7	BDP	57433	BDP_382119
genus_7	BUP	41621	BUP_264264
genus_7	BUP	38243	BUP_10188
genus_7	BUP	41053	BUP_81337
genus_7	BDP	38438	BDP_152
genus_7	BDP	39207	BDP_147420
genus_7	BDP	39306	BDP_328733
genus_7	BDP	39606	BDP_210412
genus_7	BDP	39993	BDP_200262
genus_7	BDP	40030	BDP_17487
genus_7	BDP	40126	BDP_322961
genus_7	BDP	40206	BDP_164743
genus_7	BDP	40422	BDP_211128
genus_7	BDP	40504	BDP_17340
genus_7	BDP	40683	BDP_27618
genus_7	BDP	40963	BDP_250863
genus_7	BDP	41191	BDP_214217
genus_7	BDP	41478	BDP_68773
genus_7	BDP	42339	BDP_117434
genus_7	BDP	43103	BDP_72494
genus_7	BDP	46480	BDP_96869
genus_7	BUP	41843	BUP_232926
genus_7	BUP	30813	BUP_64504
genus_7	BUP	37597	BUP_107151
genus_7	BUP	40610	BUP_263025
genus_7	BUP	28488	BUP_253867
genus_7	BUP	41740	BUP_341139
genus_7	BDP	40490	BDP_344731
genus_7	BDP	40870	BDP_301226
genus_7	BDP	40966	BDP_190638
genus_7	BDP	41076	BDP_49603
genus_7	BDP	41811	BDP_267177
genus_7	BDP	42391	BDP_89484
genus_7	BDP	44583	BDP_114769
genus_7	BDP	84330	BDP_128738
genus_7	BUP	39718	BUP_154560
genus_7	BDP	40359	BDP_199637
genus_7	BDP	43300	BDP_146904
genus_7	BUP	39238	BUP_40099
genus_7	BDP	32319	BDP_366097
genus_7	BDP	37419	BDP_127680
genus_7	BDP	38035	BDP_101189
genus_7	BDP	38390	BDP_130367
genus_7	BDP	38535	BDP_197760
genus_7	BDP	38986	BDP_329426
genus_7	BDP	39375	BDP_260451
genus_7	BDP	39636	BDP_309899
genus_7	BDP	40027	BDP_4837
genus_7	BDP	40651	BDP_137405
genus_7	BDP	40782	BDP_340094
genus_7	BDP	41802	BDP_215368
genus_7	BDP	41816	BDP_50409
genus_7	BDP	42122	BDP_112295
genus_7	BDP	42250	BDP_128970
genus_7	BDP	42275	BDP_191025
genus_7	BDP	42829	BDP_126950
genus_7	BDP	42852	BDP_65742
genus_7	BDP	42892	BDP_117652
genus_7	BDP	42997	BDP_29488
genus_7	BUP	29729	BUP_23931
genus_7	BUP	39125	BUP_182405
genus_7	BUP	40668	BUP_7096
genus_7	BUP	39922	BUP_105329
genus_7	BUP	94233	BUP_62511
genus_7	BUP	45795	BUP_230998
genus_7	BUP	60133	BUP_5503
genus_7	BUP	39953	BUP_185127
genus_7	BUP	82446	BUP_176413
genus_7	BUP	35546	BUP_203075
genus_7	BDP	40915	BDP_328908
genus_7	BDP	41769	BDP_109672
genus_7	BDP	42486	BDP_351719
genus_7	BDP	43729	BDP_366062
genus_7	BUP	37130	BUP_69315
genus_7	BUP	39888	BUP_322972
genus_7	BDP	41441	BDP_32202
genus_7	BDP	43172	BDP_169425
genus_7	BUP	44539	BUP_44787
genus_7	BUP	36360	BUP_293790
genus_7	BDP	38624	BDP_291534
genus_7	BDP	39804	BDP_266953
genus_7	BDP	41265	BDP_359494
genus_7	BDP	41618	BDP_413629
genus_7	BDP	41845	BDP_10378
genus_7	BDP	41966	BDP_137225
genus_7	BDP	42041	BDP_267131
genus_7	BDP	42179	BDP_160455
genus_7	BUP	26026	BUP_231969
genus_7	BUP	35658	BUP_18160
genus_7	BDP	37497	BDP_248907
genus_7	BDP	37718	BDP_70790
genus_7	BDP	38209	BDP_213494
genus_7	BDP	40083	BDP_218332
genus_7	BDP	40789	BDP_203879
genus_7	BDP	41204	BDP_2585
genus_7	BDP	41608	BDP_97886
genus_7	BDP	42042	BDP_129975
genus_7	BDP	43629	BDP_411676
genus_7	BDP	43734	BDP_183510
genus_7	BDP	46192	BDP_354230
genus_7	BDP	52725	BDP_347337
genus_7	BUP	30179	BUP_168948
genus_7	BDP	37009	BDP_301801
genus_7	BDP	39913	BDP_343859
genus_7	BDP	40415	BDP_58011
genus_7	BDP	41185	BDP_385085
genus_7	BDP	42949	BDP_340181
genus_7	BDP	42954	BDP_389392
genus_7	BDP	43339	BDP_152795
genus_7	BDP	43930	BDP_279470
genus_7	BUP	40851	BUP_175814
genus_7	BUP	39692	BUP_316129
genus_7	BUP	29968	BUP_127808
genus_7	BUP	44445	BUP_227460
genus_7	BUP	46667	BUP_276245
genus_7	BDP	39884	BDP_19061
genus_7	BDP	40558	BDP_16817
genus_7	BDP	40664	BDP_93539
genus_7	BDP	40845	BDP_34957
genus_7	BDP	40855	BDP_244260
genus_7	BDP	42145	BDP_207027
genus_7	BDP	42487	BDP_415884
genus_7	BDP	42910	BDP_90281
genus_7	BDP	42972	BDP_43011
genus_7	BDP	57439	BDP_117236
genus_7	BUP	38218	BUP_332367
genus_7	BUP	36098	BUP_36191
genus_7	BDP	38395	BDP_88190
genus_7	BDP	38590	BDP_15556
genus_7	BDP	38735	BDP_425293
genus_7	BDP	39345	BDP_104745
genus_7	BDP	39434	BDP_367917
genus_7	BDP	39840	BDP_221538
genus_7	BDP	40626	BDP_236222
genus_7	BDP	41685	BDP_255807
genus_7	BDP	41741	BDP_415080
genus_7	BDP	41915	BDP_108236
genus_7	BDP	43509	BDP_164940
genus_7	BDP	61236	BDP_40917
genus_7	BUP	36878	BUP_38310
genus_7	BUP	42095	BUP_71883
genus_7	BUP	37555	BUP_23963
genus_7	BUP	23929	BUP_80611
genus_7	BUP	35604	BUP_329734
genus_7	BUP	45868	BUP_72080
genus_7	BDP	39092	BDP_17273
genus_7	BDP	40172	BDP_225981
genus_7	BDP	40922	BDP_224870
genus_7	BDP	41014	BDP_28186
genus_7	BDP	41965	BDP_396611
genus_7	BDP	49306	BDP_403824
genus_7	BDP	71293	BDP_77902
genus_7	BUP	40220	BUP_361332
genus_7	BUP	44791	BUP_349467
genus_7	BUP	38216	BUP_2490
genus_7	BDP	38298	BDP_60013
genus_7	BDP	39089	BDP_90013
genus_7	BDP	39944	BDP_76240
genus_7	BDP	40524	BDP_8205
genus_7	BDP	42091	BDP_257861
genus_7	BDP	42771	BDP_5522
genus_7	BDP	43351	BDP_116654
genus_7	BDP	43560	BDP_208253
genus_7	BDP	53783	BDP_147113
genus_7	BUP	40713	BUP_133097
genus_7	BDP	40601	BDP_383445
genus_7	BDP	41008	BDP_93342
genus_7	BDP	41596	BDP_165810
genus_7	BUP	39857	BUP_168645
genus_7	BUP	44551	BUP_12401
genus_7	BUP	34043	BUP_36042
genus_7	BUP	43886	BUP_158163
genus_7	BDP	39100	BDP_147873
genus_7	BDP	39497	BDP_212640
genus_7	BDP	40591	BDP_173212
genus_7	BDP	40810	BDP_400512
genus_7	BDP	41290	BDP_398563
genus_7	BDP	42067	BDP_189268
genus_7	BDP	61109	BDP_375789
genus_7	BUP	47282	BUP_23416
genus_7	BUP	44846	BUP_270837
genus_7	BUP	35672	BUP_171198
genus_7	BDP	37442	BDP_374352
genus_7	BDP	37999	BDP_195169
genus_7	BDP	39845	BDP_189031
genus_7	BDP	43512	BDP_226761
genus_7	BUP	30770	BUP_35806
genus_7	BDP	40624	BDP_6161
genus_7	BDP	40997	BDP_60638
genus_7	BUP	41588	BUP_13756
genus_7	BDP	32483	BDP_383670
genus_7	BDP	37666	BDP_404045
genus_7	BDP	38406	BDP_106936
genus_7	BDP	38573	BDP_140177
genus_7	BDP	38845	BDP_119137
genus_7	BDP	39609	BDP_295706
genus_7	BDP	39747	BDP_306360
genus_7	BDP	39793	BDP_378802
genus_7	BDP	40154	BDP_164689
genus_7	BDP	40308	BDP_230298
genus_7	BDP	40482	BDP_238409
genus_7	BDP	40490	BDP_14769
genus_7	BDP	40644	BDP_91896
genus_7	BDP	40700	BDP_83072
genus_7	BDP	41238	BDP_71076
genus_7	BDP	41328	BDP_220456
genus_7	BDP	41431	BDP_388541
genus_7	BDP	41595	BDP_369110
genus_7	BDP	41679	BDP_380232
genus_7	BDP	42695	BDP_323868
genus_7	BDP	42765	BDP_30071
genus_7	BDP	44137	BDP_64761
genus_7	BDP	49379	BDP_182920
genus_7	BDP	52175	BDP_128199
genus_7	BDP	58778	BDP_168180
genus_7	BDP	79330	BDP_69472
genus_7	BUP	39285	BUP_341839
genus_7	BUP	35429	BUP_292767
genus_7	BUP	35236	BUP_163106
genus_7	BUP	84886	BUP_214990
genus_7	BUP	32530	BUP_154735
genus_7	BDP	38465	BDP_233570
genus_7	BDP	39611	BDP_370051
genus_7	BDP	40898	BDP_231874
genus_7	BDP	41106	BDP_142958
genus_7	BDP	44053	BDP_304153
genus_7	BUP	44460	BUP_359608
genus_7	BUP	44226	BUP_242728
genus_7	BUP	47273	BUP_264247
genus_7	BDP	38703	BDP_64412
genus_7	BDP	38733	BDP_245458
genus_7	BDP	39718	BDP_14675
genus_7	BDP	39903	BDP_354514
genus_7	BDP	40104	BDP_118897
genus_7	BDP	40123	BDP_86901
genus_7	BDP	40142	BDP_208982
genus_7	BDP	40202	BDP_120093
genus_7	BDP	40266	BDP_181209
genus_7	BDP	40410	BDP_180691
genus_7	BDP	40596	BDP_396090
genus_7	BDP	40769	BDP_15046
genus_7	BDP	40873	BDP_10008
genus_7	BDP	41382	BDP_22239
genus_7	BDP	41517	BDP_264526
genus_7	BDP	41609	BDP_329355
genus_7	BDP	41795	BDP_194824
genus_7	BDP	42903	BDP_163362
genus_7	BDP	43701	BDP_34249
genus_7	BDP	46903	BDP_236578
genus_7	BDP	50200	BDP_17341
genus_7	BDP	63428	BDP_56491
genus_7	BDP	73528	BDP_252844
genus_7	BUP	47145	BUP_344813
genus_7	BUP	43579	BUP_184322
genus_7	BUP	33684	BUP_44503
genus_7	BUP	47182	BUP_83823
genus_7	BUP	31655	BUP_249732
genus_7	BUP	39246	BUP_30864
genus_7	BUP	37247	BUP_94833
genus_7	BUP	38364	BUP_222441
genus_7	BUP	37004	BUP_39767
genus_7	BDP	40030	BDP_84971
genus_7	BDP	40247	BDP_257376
genus_7	BDP	40696	BDP_144359
genus_7	BDP	42303	BDP_199312
genus_7	BDP	45072	BDP_7382
genus_7	BDP	49951	BDP_270913
genus_7	BUP	40446	BUP_353231
genus_7	BUP	38828	BUP_299197
genus_7	BUP	51518	BUP_143486
genus_7	BUP	75928	BUP_56599
genus_7	BUP	42402	BUP_168785
genus_7	BUP	37727	BUP_82941
genus_7	BDP	38086	BDP_108211
genus_7	BDP	38763	BDP_334457
genus_7	BDP	40106	BDP_320963
genus_7	BDP	40488	BDP_13423
genus_7	BDP	40856	BDP_35467
genus_7	BDP	41284	BDP_313293
genus_7	BDP	42225	BDP_304688
genus_7	BDP	42719	BDP_401661
genus_7	BDP	44518	BDP_136443
genus_7	BDP	52390	BDP_8750
genus_7	BUP	36301	BUP_362570
genus_7	BUP	38194	BUP_133549
genus_7	BDP	38666	BDP_279331
genus_7	BDP	46069	BDP_227896
genus_7	BUP	32556	BUP_79682
genus_7	BUP	59898	BUP_85084
genus_7	BUP	41735	BUP_192551
genus_7	BDP	38710	BDP_245577
genus_7	BDP	39126	BDP_151640
genus_7	BDP	39136	BDP_159712
genus_7	BDP	39152	BDP_332279
genus_7	BDP	39775	BDP_208132
genus_7	BDP	39923	BDP_79297
genus_7	BDP	40115	BDP_220726
genus_7	BDP	40122	BDP_79044
genus_7	BDP	40262	BDP_320833
genus_7	BDP	40300	BDP_327843
genus_7	BDP	40990	BDP_222182
genus_7	BDP	41078	BDP_246060
genus_7	BDP	41450	BDP_67945
genus_7	BDP	41583	BDP_101714
genus_7	BDP	41599	BDP_371244
genus_7	BDP	41811	BDP_205675
genus_7	BDP	42091	BDP_31407
genus_7	BDP	42547	BDP_195181
genus_7	BDP	42574	BDP_429566
genus_7	BDP	44230	BDP_78547
genus_7	BDP	59861	BDP_349385
genus_7	BUP	81563	BUP_135866
genus_7	BUP	36048	BUP_176508
genus_7	BUP	36431	BUP_356437
genus_7	BUP	36963	BUP_58793
genus_7	BDP	40388	BDP_188041
genus_7	BDP	40392	BDP_52699
genus_7	BDP	40792	BDP_31266
genus_7	BDP	42276	BDP_154782
genus_7	BDP	39613	BDP_6447
genus_7	BDP	40129	BDP_104418
genus_7	BDP	40436	BDP_98727
genus_7	BDP	40808	BDP_186437
genus_7	BDP	43868	BDP_193227
genus_7	BDP	61319	BDP_316109
genus_7	BUP	92225	BUP_39396
genus_7	BUP	52967	BUP_1180
genus_7	BDP	33521	BDP_397845
genus_7	BDP	40486	BDP_166720
genus_7	BDP	42977	BDP_114004
genus_7	BDP	48151	BDP_423339
genus_7	BDP	60074	BDP_151916
genus_7	BDP	77268	BDP_100050
genus_7	BDP	77399	BDP_370214
genus_7	BDP	81192	BDP_57088
genus_7	BDP	91828	BDP_409696
genus_7	BUP	37304	BUP_218315
genus_7	BUP	42827	BUP_232299
genus_7	BUP	47595	BUP_332253
genus_7	BUP	42309	BUP_86256
genus_7	BUP	68471	BUP_41890
genus_7	BUP	44541	BUP_126057
genus_7	BUP	42424	BUP_274683
genus_7	BUP	39015	BUP_176071
genus_7	BUP	70946	BUP_347921
genus_7	BUP	57923	BUP_165583
genus_7	BDP	39423	BDP_48321
genus_7	BDP	40359	BDP_95345
genus_7	BDP	41382	BDP_60655
genus_7	BDP	41870	BDP_412214
genus_7	BDP	42763	BDP_62198
genus_7	BDP	43857	BDP_334336
genus_7	BUP	42910	BUP_168164
genus_7	BUP	46212	BUP_176910
genus_7	BUP	40360	BUP_223924
genus_7	BUP	53161	BUP_338130
genus_7	BDP	37909	BDP_425532
genus_7	BDP	43488	BDP_325381
genus_7	BUP	40730	BUP_89458
genus_7	BDP	39979	BDP_130410
genus_7	BDP	40054	BDP_304499
genus_7	BDP	40887	BDP_356209
genus_7	BDP	41074	BDP_303441
genus_7	BDP	41098	BDP_58540
genus_7	BDP	41352	BDP_72394
genus_7	BDP	41624	BDP_373942
genus_7	BUP	36540	BUP_41862
genus_7	BUP	49933	BUP_294120
genus_7	BUP	28107	BUP_179525
genus_7	BUP	35068	BUP_229957
genus_7	BDP	38180	BDP_281100
genus_7	BDP	38917	BDP_1297
genus_7	BDP	41104	BDP_5635
genus_7	BDP	41563	BDP_200656
genus_7	BUP	94942	BUP_104321
genus_7	BUP	36691	BUP_9361
genus_7	BDP	39096	BDP_235766
genus_7	BDP	39698	BDP_170246
genus_7	BDP	41363	BDP_179079
genus_7	BDP	42296	BDP_344584
genus_7	BDP	42382	BDP_194251
genus_7	BUP	36820	BUP_250034
genus_7	BDP	40445	BDP_169333
genus_7	BDP	40966	BDP_36269
genus_7	BDP	41372	BDP_322820
genus_7	BDP	44465	BDP_237116
genus_7	BDP	44642	BDP_86897
genus_7	BUP	44578	BUP_10010
genus_7	BUP	39179	BUP_307436
genus_7	BUP	44760	BUP_108577
genus_7	BDP	40441	BDP_321532
genus_7	BDP	40897	BDP_196598
genus_7	BDP	43413	BDP_330424
genus_7	BUP	31226	BUP_181887
genus_7	BUP	41999	BUP_45714
genus_7	BDP	41855	BDP_151162
genus_7	BUP	34333	BUP_104247
genus_7	BDP	41644	BDP_316448
genus_7	BDP	42106	BDP_7865
genus_7	BDP	62836	BDP_42387
genus_7	BUP	38382	BUP_212595
genus_7	BDP	40415	BDP_164381
genus_7	BDP	40529	BDP_374392
genus_7	BDP	42981	BDP_63141
genus_7	BUP	43538	BUP_118258
genus_7	BUP	33272	BUP_168425
genus_7	BDP	39072	BDP_298684
genus_7	BDP	42510	BDP_20316
genus_7	BDP	38010	BDP_281466
genus_7	BDP	40580	BDP_161995
genus_7	BDP	40593	BDP_366021
genus_7	BDP	42131	BDP_350131
genus_7	BDP	38354	BDP_333980
genus_7	BDP	40114	BDP_249444
genus_7	BDP	40478	BDP_407039
genus_7	BDP	40497	BDP_337773
genus_7	BDP	40726	BDP_266747
genus_7	BDP	40872	BDP_110438
genus_7	BDP	41336	BDP_64806
genus_7	BDP	42628	BDP_304055
genus_7	BDP	43006	BDP_73449
genus_7	BUP	41351	BUP_87928
genus_7	BUP	37442	BUP_200230
genus_7	BUP	38284	BUP_87965
genus_7	BDP	43032	BDP_177014
genus_7	BDP	38226	BDP_37720
genus_7	BDP	40290	BDP_377951
genus_7	BDP	42343	BDP_46418
genus_7	BUP	44833	BUP_229058
genus_7	BDP	40867	BDP_4995
genus_7	BDP	41819	BDP_379092
genus_7	BDP	40938	BDP_41165
genus_7	BUP	38427	BUP_78017
genus_7	BDP	42210	BDP_378459
genus_7	BDP	42348	BDP_208657
genus_7	BDP	40262	BDP_211877
