cluster	type	genome_size	name
family_6	BUP	22698	BUP_136910
family_6	BDP	46620	BDP_56317
family_6	BDP	39651	BDP_187765
family_6	BUP	39084	BUP_69190
family_6	BDP	45600	BDP_146122
family_6	BDP	43020	BDP_197211
family_6	BDP	39004	BDP_410974
family_6	BUP	36703	BUP_241792
family_6	BUP	38379	BUP_179905
family_6	BUP	38552	BUP_313327
family_6	BUP	83168	BUP_170728
family_6	BUP	35617	BUP_123752
family_6	BDP	36476	BDP_188382
family_6	BUP	42035	BUP_131750
family_6	BDP	42670	BDP_70132
family_6	BUP	38750	BUP_109825
family_6	BDP	41085	BDP_363792
family_6	BUP	92165	BUP_61245
family_6	BDP	42425	BDP_329856
family_6	BDP	43169	BDP_359737
family_6	BUP	47567	BUP_158565
family_6	BDP	44372	BDP_233852
family_6	BDP	43415	BDP_168231
family_6	BDP	40843	BDP_385294
family_6	BDP	42224	BDP_83240
family_6	BDP	42342	BDP_23206
family_6	BDP	40577	BDP_169710
family_6	BDP	36508	BDP_311947
family_6	BDP	35973	BDP_151852
family_6	BUP	43900	BUP_234931
family_6	BUP	38823	BUP_356577
family_6	BUP	40100	BUP_114119
family_6	BUP	40031	BUP_30010
family_6	BDP	43640	BDP_261910
family_6	BDP	43697	BDP_213985
family_6	BDP	45761	BDP_55043
family_6	BDP	44201	BDP_232119
family_6	BUP	28357	BUP_71391
family_6	BDP	42944	BDP_189900
family_6	BUP	26504	BUP_154172
family_6	BUP	36504	BUP_283531
family_6	BDP	34751	BDP_278069
family_6	BDP	43578	BDP_240771
family_6	BDP	37663	BDP_279567
family_6	BDP	40634	BDP_125814
family_6	BDP	45228	BDP_89175
family_6	BDP	40007	BDP_191379
family_6	BDP	37734	BDP_130247
family_6	BUP	41030	BUP_129979
family_6	BDP	43529	BDP_106853
family_6	BDP	39819	BDP_48785
family_6	BUP	53013	BUP_274441
family_6	BDP	38244	BDP_405059
family_6	BDP	43866	BDP_227572
family_6	BUP	12150	BUP_325513
family_6	BDP	50317	BDP_40540
family_6	BDP	52001	BDP_248666
family_6	BDP	43096	BDP_26082
family_6	BDP	37996	BDP_171473
family_6	BUP	41319	BUP_327149
family_6	BDP	39180	BDP_384299
family_6	BUP	13207	BUP_103836
family_6	BDP	39569	BDP_40100
family_6	BUP	38783	BUP_176149
family_6	BDP	39887	BDP_131244
family_6	BDP	37196	BDP_177715
family_6	BDP	38270	BDP_30304
family_6	BUP	14113	BUP_230927
family_6	BUP	36914	BUP_74577
family_6	BUP	13335	BUP_23827
family_6	BUP	30938	BUP_152082
family_6	BUP	28354	BUP_223727
family_6	BDP	34061	BDP_336006
family_6	BUP	18589	BUP_358084
family_6	BDP	41730	BDP_3752
family_6	BDP	26008	BDP_110436
family_6	BDP	40376	BDP_2496
family_6	BDP	41238	BDP_351839
family_6	BDP	40080	BDP_381509
family_6	BUP	39190	BUP_30506
family_6	BDP	36206	BDP_13608
family_6	BUP	37335	BUP_104318
family_6	BDP	38138	BDP_97598
family_6	BUP	23715	BUP_310772
family_6	BDP	38484	BDP_421143
family_6	BDP	39980	BDP_426977
family_6	BUP	27252	BUP_17643
family_6	BUP	36679	BUP_261858
family_6	BUP	38698	BUP_169751
family_6	BUP	33360	BUP_346240
family_6	BDP	34988	BDP_428300
family_6	BDP	36440	BDP_285360
family_6	BUP	32162	BUP_7948
family_6	BDP	36609	BDP_11584
family_6	BDP	32151	BDP_343903
family_6	BUP	27466	BUP_195778
family_6	BDP	37695	BDP_186857
family_6	BUP	34501	BUP_342547
family_6	BUP	31591	BUP_166294
family_6	BDP	37883	BDP_172983
family_6	BUP	31951	BUP_348978
family_6	BUP	31337	BUP_263424
family_6	BUP	39168	BUP_217863
family_6	BUP	35595	BUP_100922
family_6	BUP	35179	BUP_158471
family_6	BDP	37169	BDP_366338
family_6	BDP	35531	BDP_58066
family_6	BUP	38847	BUP_6447
family_6	BDP	38594	BDP_396438
family_6	BUP	40004	BUP_7679
family_6	BUP	38063	BUP_44072
family_6	BDP	39621	BDP_19792
family_6	BDP	40359	BDP_353894
family_6	BDP	40151	BDP_337786
family_6	BDP	39274	BDP_6835
family_6	BDP	40001	BDP_342792
family_6	BDP	38185	BDP_288463
family_6	BUP	39851	BUP_230253
family_6	BUP	39573	BUP_162727
family_6	BDP	38171	BDP_7801
family_6	BDP	40023	BDP_34687
family_6	BDP	39280	BDP_24940
family_6	BDP	38405	BDP_273529
family_6	BUP	39445	BUP_205098
family_6	BDP	39443	BDP_6094
family_6	BDP	39742	BDP_227843
family_6	BDP	40159	BDP_358957
family_6	BUP	39692	BUP_130810
family_6	BDP	37848	BDP_120817
family_6	BUP	39054	BUP_342809
family_6	BDP	39889	BDP_22396
family_6	BDP	40193	BDP_246027
family_6	BDP	39676	BDP_274528
family_6	BDP	38969	BDP_123613
family_6	BDP	39608	BDP_186576
family_6	BDP	40155	BDP_212633
family_6	BDP	37099	BDP_336557
family_6	BDP	37356	BDP_398900
family_6	BDP	39100	BDP_364183
family_6	BDP	40029	BDP_272901
family_6	BDP	36526	BDP_110380
family_6	BDP	38482	BDP_264676
family_6	BDP	39270	BDP_155305
family_6	BDP	39984	BDP_154413
family_6	BDP	41083	BDP_426228
family_6	BDP	38710	BDP_101512
family_6	BDP	38730	BDP_310820
family_6	BDP	38767	BDP_140775
family_6	BDP	38913	BDP_260628
family_6	BUP	39737	BUP_44367
family_6	BDP	40103	BDP_290608
family_6	BUP	38706	BUP_35175
family_6	BDP	38197	BDP_127066
family_6	BDP	38599	BDP_80685
family_6	BDP	39534	BDP_15659
family_6	BDP	39633	BDP_102107
family_6	BDP	39649	BDP_38791
family_6	BDP	38000	BDP_38884
family_6	BDP	39863	BDP_35921
family_6	BDP	37956	BDP_354614
family_6	BDP	39962	BDP_236430
family_6	BDP	39394	BDP_143679
family_6	BDP	40367	BDP_301789
family_6	BDP	37694	BDP_11128
family_6	BDP	40877	BDP_141931
family_6	BDP	40179	BDP_67020
family_6	BDP	40424	BDP_316167
family_6	BUP	43845	BUP_121039
family_6	BDP	40388	BDP_83030
family_6	BUP	35769	BUP_127062
family_6	BDP	39101	BDP_66287
family_6	BDP	37439	BDP_196039
family_6	BDP	39102	BDP_267623
family_6	BUP	37821	BUP_305045
family_6	BDP	30424	BDP_312167
family_6	BDP	40323	BDP_155159
family_6	BDP	36867	BDP_182
family_6	BDP	39727	BDP_23684
family_6	BUP	46571	BUP_162084
family_6	BDP	39416	BDP_98995
family_6	BDP	38743	BDP_242474
family_6	BUP	39169	BUP_282134
family_6	BDP	39539	BDP_209728
family_6	BUP	39878	BUP_166075
family_6	BDP	39451	BDP_228228
family_6	BDP	39405	BDP_426331
family_6	BUP	40014	BUP_124564
family_6	BDP	39307	BDP_284809
family_6	BUP	39407	BUP_59803
family_6	BDP	38795	BDP_15248
family_6	BDP	39443	BDP_95066
family_6	BDP	40044	BDP_180526
family_6	BDP	41163	BDP_139419
family_6	BUP	32140	BUP_98522
family_6	BUP	38105	BUP_230538
family_6	BUP	22095	BUP_117645
family_6	BUP	34784	BUP_133899
family_6	BUP	40843	BUP_86882
family_6	BDP	40327	BDP_209300
family_6	BUP	40230	BUP_353498
family_6	BUP	32222	BUP_359247
family_6	BUP	37372	BUP_135793
family_6	BUP	40652	BUP_360926
family_6	BDP	40546	BDP_85829
family_6	BDP	39450	BDP_266446
family_6	BDP	39721	BDP_23474
family_6	BDP	38675	BDP_36339
family_6	BDP	38966	BDP_414222
family_6	BDP	39921	BDP_416999
family_6	BDP	40625	BDP_86238
family_6	BDP	39019	BDP_111665
family_6	BDP	39129	BDP_121997
family_6	BDP	38647	BDP_193344
family_6	BDP	39489	BDP_328580
family_6	BUP	42714	BUP_282884
family_6	BDP	38184	BDP_11032
family_6	BDP	37504	BDP_5022
family_6	BDP	39106	BDP_109875
family_6	BUP	37507	BUP_106505
family_6	BDP	40550	BDP_373960
family_6	BDP	40691	BDP_187627
family_6	BDP	37598	BDP_98584
family_6	BDP	40203	BDP_200663
family_6	BDP	39838	BDP_247068
family_6	BDP	38354	BDP_351151
family_6	BDP	38773	BDP_330917
family_6	BDP	39775	BDP_45787
family_6	BDP	39380	BDP_195782
family_6	BUP	39177	BUP_51191
family_6	BUP	38844	BUP_26012
family_6	BUP	39925	BUP_345229
family_6	BDP	40147	BDP_29901
family_6	BDP	40503	BDP_125003
family_6	BDP	39719	BDP_349826
family_6	BDP	40772	BDP_297686
family_6	BDP	38423	BDP_358155
family_6	BUP	39444	BUP_234047
family_6	BUP	39575	BUP_194612
family_6	BDP	39474	BDP_22976
family_6	BUP	39148	BUP_130295
family_6	BUP	40069	BUP_33519
family_6	BUP	38150	BUP_134610
family_6	BDP	38941	BDP_217012
family_6	BDP	39919	BDP_293523
family_6	BUP	38526	BUP_336113
family_6	BDP	40626	BDP_378737
family_6	BUP	39906	BUP_36183
family_6	BUP	36880	BUP_312541
family_6	BUP	39005	BUP_83712
family_6	BDP	40266	BDP_218263
family_6	BUP	37301	BUP_28074
family_6	BDP	41212	BDP_253012
family_6	BUP	40049	BUP_151493
family_6	BUP	39993	BUP_268409
family_6	BDP	40086	BDP_9936
family_6	BUP	39141	BUP_16819
family_6	BUP	38887	BUP_282023
family_6	BUP	36084	BUP_238095
family_6	BDP	39785	BDP_163102
family_6	BDP	39979	BDP_321668
family_6	BUP	38365	BUP_195782
family_6	BDP	38996	BDP_104282
family_6	BDP	37150	BDP_242370
family_6	BDP	67677	BDP_404339
family_6	BUP	39334	BUP_226331
family_6	BUP	39576	BUP_26926
family_6	BDP	40264	BDP_278925
family_6	BDP	38944	BDP_312677
family_6	BUP	40055	BUP_102478
family_6	BDP	38306	BDP_157883
family_6	BDP	38186	BDP_45186
family_6	BDP	41023	BDP_38890
family_6	BDP	39704	BDP_16973
family_6	BDP	40022	BDP_355342
family_6	BDP	40228	BDP_399625
family_6	BUP	37975	BUP_212131
family_6	BUP	38815	BUP_131937
family_6	BDP	38236	BDP_410077
family_6	BUP	38549	BUP_355267
family_6	BDP	37629	BDP_36233
family_6	BDP	40032	BDP_413785
family_6	BDP	39392	BDP_311398
family_6	BUP	40271	BUP_34086
family_6	BDP	37629	BDP_298849
family_6	BDP	38909	BDP_26861
family_6	BUP	38918	BUP_238365
family_6	BDP	39673	BDP_36332
family_6	BDP	39641	BDP_252807
family_6	BUP	39680	BUP_220881
family_6	BDP	39002	BDP_157439
family_6	BDP	40542	BDP_408382
family_6	BUP	37242	BUP_281066
family_6	BUP	40962	BUP_177237
family_6	BUP	40215	BUP_311439
family_6	BDP	37825	BDP_165418
family_6	BUP	35488	BUP_332020
family_6	BDP	37611	BDP_70327
family_6	BDP	37333	BDP_41621
family_6	BDP	38424	BDP_125847
family_6	BUP	73551	BUP_342786
family_6	BDP	39293	BDP_19388
family_6	BUP	39888	BUP_3030
family_6	BDP	38417	BDP_402431
family_6	BDP	39235	BDP_392534
family_6	BUP	35193	BUP_237019
family_6	BDP	40560	BDP_308188
family_6	BDP	39959	BDP_116294
family_6	BUP	39593	BUP_49386
family_6	BUP	39765	BUP_285775
family_6	BDP	39857	BDP_76101
family_6	BDP	40198	BDP_290
family_6	BUP	21092	BUP_17276
family_6	BDP	39824	BDP_226699
family_6	BUP	39217	BUP_258040
family_6	BDP	39695	BDP_156074
family_6	BUP	37275	BUP_228519
family_6	BDP	38179	BDP_319241
family_6	BUP	39341	BUP_253907
family_6	BDP	38067	BDP_80428
family_6	BDP	38332	BDP_405989
family_6	BDP	39572	BDP_83314
family_6	BDP	39152	BDP_322101
family_6	BUP	38785	BUP_214780
family_6	BDP	37899	BDP_197470
family_6	BDP	38447	BDP_307997
family_6	BDP	38720	BDP_351038
family_6	BUP	38271	BUP_155696
family_6	BDP	37897	BDP_2633
family_6	BUP	39283	BUP_98544
family_6	BDP	39570	BDP_311725
family_6	BDP	38014	BDP_74981
family_6	BUP	39513	BUP_231888
family_6	BDP	39001	BDP_408796
family_6	BDP	39589	BDP_366977
family_6	BDP	39237	BDP_4684
family_6	BDP	39566	BDP_392319
family_6	BDP	38819	BDP_378831
family_6	BDP	40409	BDP_60175
family_6	BDP	39139	BDP_124462
family_6	BDP	40871	BDP_17283
family_6	BDP	38780	BDP_361505
family_6	BDP	39214	BDP_355823
family_6	BUP	50102	BUP_90602
family_6	BDP	38860	BDP_6319
family_6	BUP	37606	BUP_248312
family_6	BDP	39234	BDP_99393
family_6	BUP	40081	BUP_55215
family_6	BDP	37848	BDP_359437
family_6	BDP	39103	BDP_206954
family_6	BUP	38737	BUP_143598
family_6	BUP	37115	BUP_197896
family_6	BUP	39365	BUP_300437
family_6	BDP	38713	BDP_394493
family_6	BDP	40294	BDP_10449
family_6	BDP	39614	BDP_217740
family_6	BUP	38125	BUP_108299
family_6	BUP	34558	BUP_78435
family_6	BDP	38910	BDP_354642
family_6	BUP	39642	BUP_195393
family_6	BDP	40344	BDP_28778
family_6	BDP	40838	BDP_21215
family_6	BUP	40390	BUP_17839
family_6	BDP	40615	BDP_71708
family_6	BDP	37808	BDP_289008
family_6	BDP	40125	BDP_213338
family_6	BUP	39184	BUP_326224
family_6	BUP	38230	BUP_339289
family_6	BUP	39397	BUP_329634
family_6	BDP	40466	BDP_97744
family_6	BUP	41350	BUP_26772
family_6	BDP	40459	BDP_61642
family_6	BUP	40556	BUP_64382
family_6	BUP	38711	BUP_25501
family_6	BDP	40110	BDP_336656
family_6	BDP	41057	BDP_8251
family_6	BDP	38447	BDP_1252
family_6	BUP	40041	BUP_85754
family_6	BUP	37050	BUP_107418
family_6	BDP	39415	BDP_262627
family_6	BUP	40013	BUP_45391
family_6	BDP	41500	BDP_10180
family_6	BUP	39952	BUP_23390
family_6	BUP	39633	BUP_4623
family_6	BDP	40463	BDP_274393
family_6	BUP	39453	BUP_117410
family_6	BDP	40176	BDP_176537
family_6	BUP	40067	BUP_306182
family_6	BUP	39520	BUP_254161
family_6	BDP	40212	BDP_124566
family_6	BDP	40641	BDP_309745
family_6	BDP	38171	BDP_322998
family_6	BDP	39003	BDP_24132
family_6	BUP	40143	BUP_83177
family_6	BUP	14081	BUP_169366
family_6	BUP	41598	BUP_240241
family_6	BDP	40836	BDP_406770
family_6	BUP	37720	BUP_361622
family_6	BUP	35241	BUP_42553
family_6	BUP	40396	BUP_85755
family_6	BUP	34822	BUP_36093
family_6	BUP	36304	BUP_43422
family_6	BUP	37188	BUP_21042
family_6	BDP	34491	BDP_136111
family_6	BDP	34656	BDP_152734
family_6	BDP	42779	BDP_169915
family_6	BDP	42568	BDP_392420
family_6	BDP	33057	BDP_58401
family_6	BDP	10506	BDP_1594
family_6	BUP	40032	BUP_77369
family_6	BUP	37198	BUP_124998
family_6	BUP	39853	BUP_333992
family_6	BUP	13013	BUP_256615
family_6	BUP	39615	BUP_6788
family_6	BUP	39640	BUP_17522
family_6	BUP	40563	BUP_83040
family_6	BUP	6592	BUP_54420
family_6	BUP	40762	BUP_74373
family_6	BUP	40347	BUP_140670
family_6	BUP	41572	BUP_157253
family_6	BUP	42508	BUP_360584
family_6	BUP	40244	BUP_16054
family_6	BUP	12467	BUP_252909
family_6	BUP	39987	BUP_52018
family_6	BUP	41455	BUP_82856
family_6	BUP	41062	BUP_338782
family_6	BUP	41077	BUP_195209
family_6	BUP	41964	BUP_4503
family_6	BDP	41396	BDP_51586
family_6	BUP	36976	BUP_86950
family_6	BUP	37120	BUP_222158
family_6	BUP	40065	BUP_79451
family_6	BUP	40593	BUP_286139
family_6	BUP	43430	BUP_22661
family_6	BUP	41034	BUP_77226
family_6	BUP	39964	BUP_132
family_6	BUP	42760	BUP_312055
family_6	BUP	42211	BUP_330063
family_6	BUP	40690	BUP_29987
family_6	BUP	41062	BUP_101554
family_6	BUP	42257	BUP_225977
family_6	BUP	42177	BUP_317197
family_6	BUP	39578	BUP_216390
family_6	BDP	42415	BDP_78993
family_6	BDP	42646	BDP_324696
family_6	BDP	41072	BDP_175164
family_6	BDP	41127	BDP_330257
family_6	BDP	41874	BDP_23190
family_6	BDP	42130	BDP_145804
family_6	BDP	42415	BDP_99866
family_6	BDP	42827	BDP_190973
family_6	BDP	42874	BDP_199015
family_6	BDP	42904	BDP_172706
family_6	BDP	43027	BDP_231596
family_6	BDP	43304	BDP_312676
family_6	BUP	13927	BUP_300874
family_6	BUP	17409	BUP_245839
family_6	BUP	12234	BUP_241267
family_6	BUP	38609	BUP_198345
family_6	BDP	43881	BDP_232582
family_6	BDP	39763	BDP_343834
family_6	BDP	42800	BDP_348300
family_6	BUP	41270	BUP_3596
family_6	BUP	42818	BUP_160605
family_6	BUP	41925	BUP_85385
family_6	BDP	40563	BDP_409518
family_6	BUP	40349	BUP_82351
family_6	BDP	40770	BDP_79583
family_6	BDP	41336	BDP_280319
family_6	BUP	41672	BUP_59788
family_6	BUP	42780	BUP_331453
family_6	BUP	41325	BUP_233420
family_6	BUP	40240	BUP_74860
family_6	BDP	40060	BDP_6206
family_6	BUP	40677	BUP_298350
family_6	BDP	41002	BDP_417894
family_6	BUP	39954	BUP_117679
family_6	BUP	41802	BUP_269200
family_6	BUP	41342	BUP_206308
family_6	BUP	40724	BUP_159015
family_6	BUP	40302	BUP_91236
family_6	BUP	39405	BUP_184351
family_6	BUP	40524	BUP_73329
family_6	BUP	40858	BUP_193930
family_6	BDP	42269	BDP_397648
family_6	BUP	37336	BUP_147891
family_6	BUP	40353	BUP_203659
family_6	BUP	38820	BUP_94468
family_6	BDP	42316	BDP_231327
family_6	BDP	43198	BDP_388917
family_6	BUP	41855	BUP_74611
family_6	BUP	42402	BUP_193129
family_6	BDP	39957	BDP_74374
family_6	BUP	41882	BUP_144036
family_6	BUP	40445	BUP_184864
family_6	BDP	41678	BDP_166050
family_6	BUP	40908	BUP_86804
family_6	BDP	40751	BDP_14829
family_6	BDP	41276	BDP_106490
family_6	BDP	42318	BDP_55793
family_6	BUP	36859	BUP_140398
family_6	BUP	41712	BUP_206437
family_6	BUP	42142	BUP_230837
family_6	BDP	40127	BDP_98715
family_6	BDP	41706	BDP_160551
family_6	BUP	41277	BUP_36381
family_6	BDP	40942	BDP_380793
family_6	BDP	42334	BDP_429051
family_6	BUP	36660	BUP_282787
family_6	BDP	39131	BDP_257265
family_6	BDP	41700	BDP_229785
family_6	BDP	42526	BDP_418980
family_6	BUP	17243	BUP_74715
family_6	BDP	41133	BDP_281228
family_6	BDP	36780	BDP_342670
family_6	BDP	42064	BDP_202849
family_6	BDP	39281	BDP_2229
family_6	BUP	41745	BUP_113443
family_6	BDP	35171	BDP_228038
family_6	BUP	38048	BUP_290439
family_6	BDP	38726	BDP_392133
family_6	BDP	39036	BDP_46281
family_6	BDP	38833	BDP_337827
family_6	BDP	37594	BDP_87342
family_6	BDP	38005	BDP_360747
family_6	BDP	40114	BDP_12617
family_6	BDP	40955	BDP_311715
family_6	BUP	39211	BUP_345860
family_6	BDP	39515	BDP_36019
family_6	BDP	39587	BDP_68676
family_6	BDP	39624	BDP_383562
family_6	BDP	39975	BDP_251249
family_6	BDP	40210	BDP_170393
family_6	BDP	41372	BDP_381758
family_6	BDP	41797	BDP_214362
family_6	BDP	42222	BDP_52174
family_6	BUP	81337	BUP_80237
family_6	BDP	39038	BDP_17629
family_6	BDP	39290	BDP_137753
family_6	BDP	39300	BDP_329151
family_6	BDP	39932	BDP_104038
family_6	BDP	40864	BDP_377687
family_6	BDP	41499	BDP_260519
family_6	BDP	42393	BDP_91220
family_6	BDP	42306	BDP_205888
family_6	BDP	42437	BDP_22171
family_6	BDP	41245	BDP_176070
family_6	BDP	41624	BDP_99398
family_6	BUP	17765	BUP_295104
family_6	BDP	16497	BDP_284011
family_6	BDP	40650	BDP_65648
family_6	BDP	40703	BDP_998
family_6	BDP	40717	BDP_55912
family_6	BDP	40892	BDP_146956
family_6	BDP	41342	BDP_198156
family_6	BUP	41044	BUP_49387
family_6	BUP	37921	BUP_78618
family_6	BDP	41338	BDP_205542
family_6	BDP	79222	BDP_398773
family_6	BDP	39670	BDP_219954
family_6	BUP	41057	BUP_93235
family_6	BDP	40338	BDP_73824
family_6	BUP	40448	BUP_271703
family_6	BDP	41952	BDP_403564
family_6	BDP	40477	BDP_322356
family_6	BUP	39055	BUP_18757
family_6	BDP	40792	BDP_285951
family_6	BUP	15743	BUP_232620
family_6	BDP	38708	BDP_215012
family_6	BDP	40326	BDP_270348
family_6	BDP	40594	BDP_287101
family_6	BDP	40927	BDP_90612
family_6	BDP	41268	BDP_255675
family_6	BUP	81867	BUP_84305
family_6	BDP	42546	BDP_194739
family_6	BDP	40349	BDP_31639
family_6	BDP	41059	BDP_399735
family_6	BDP	41222	BDP_163531
family_6	BDP	39669	BDP_116200
family_6	BDP	42051	BDP_77442
family_6	BUP	37937	BUP_229004
family_6	BDP	40954	BDP_330680
family_6	BDP	42232	BDP_67017
family_6	BDP	40844	BDP_72976
family_6	BDP	41097	BDP_233853
family_6	BDP	41084	BDP_161581
family_6	BUP	35654	BUP_27184
family_6	BDP	38169	BDP_326598
family_6	BDP	23692	BDP_61255
family_6	BDP	35809	BDP_194654
family_6	BDP	40890	BDP_220952
family_6	BDP	40368	BDP_30649
family_6	BDP	41370	BDP_62971
family_6	BDP	42257	BDP_22877
family_6	BUP	39581	BUP_133227
family_6	BDP	41812	BDP_238128
family_6	BDP	40688	BDP_299418
family_6	BDP	40861	BDP_80598
family_6	BDP	40243	BDP_355908
family_6	BDP	42381	BDP_22277
family_6	BUP	40521	BUP_278710
family_6	BDP	41250	BDP_33230
family_6	BDP	41459	BDP_184031
family_6	BDP	39622	BDP_335714
family_6	BDP	41321	BDP_346842
family_6	BUP	39128	BUP_157491
family_6	BDP	41290	BDP_425894
family_6	BDP	40134	BDP_116089
family_6	BDP	41889	BDP_108239
family_6	BDP	41054	BDP_68595
family_6	BDP	40534	BDP_30541
family_6	BDP	41159	BDP_363619
family_6	BDP	42586	BDP_341610
family_6	BDP	40694	BDP_348399
family_6	BDP	42346	BDP_162954
family_6	BDP	40655	BDP_365165
family_6	BUP	41633	BUP_9877
family_6	BDP	42623	BDP_10610
family_6	BUP	19920	BUP_98523
family_6	BUP	41435	BUP_182821
family_6	BUP	47592	BUP_67929
family_6	BDP	40421	BDP_264932
family_6	BDP	41361	BDP_74763
family_6	BDP	39571	BDP_268641
family_6	BDP	44716	BDP_263678
family_6	BDP	40315	BDP_299575
family_6	BUP	38551	BUP_207172
family_6	BDP	40379	BDP_46201
family_6	BDP	41693	BDP_356844
family_6	BUP	39606	BUP_352779
family_6	BDP	40889	BDP_60289
family_6	BDP	41745	BDP_151770
family_6	BDP	40315	BDP_392421
family_6	BDP	41751	BDP_359163
family_6	BUP	33610	BUP_86250
family_6	BDP	41300	BDP_11675
family_6	BUP	35742	BUP_121593
family_6	BDP	41014	BDP_199793
family_6	BDP	41124	BDP_41714
family_6	BDP	41520	BDP_426332
family_6	BDP	41677	BDP_252902
family_6	BUP	36493	BUP_205003
family_6	BDP	38371	BDP_100660
family_6	BDP	41517	BDP_73478
family_6	BDP	41082	BDP_182102
family_6	BDP	40995	BDP_237311
family_6	BUP	37687	BUP_217695
family_6	BUP	24615	BUP_275576
family_6	BDP	41057	BDP_27949
family_6	BUP	29674	BUP_295105
family_6	BUP	5439	BUP_59061
family_6	BDP	41857	BDP_4157
family_6	BDP	39305	BDP_256923
family_6	BDP	41476	BDP_55904
family_6	BDP	41753	BDP_349911
family_6	BDP	39390	BDP_364352
family_6	BUP	34759	BUP_138533
family_6	BUP	29484	BUP_209631
family_6	BDP	41697	BDP_403171
family_6	BDP	40935	BDP_10420
family_6	BUP	6413	BUP_217581
family_6	BDP	41902	BDP_193077
family_6	BDP	40909	BDP_323804
family_6	BDP	41621	BDP_172610
family_6	BDP	41572	BDP_30544
family_6	BDP	40686	BDP_284333
family_6	BDP	42098	BDP_147063
family_6	BDP	39873	BDP_73100
family_6	BDP	39508	BDP_289295
family_6	BDP	41504	BDP_365267
family_6	BDP	43517	BDP_15955
family_6	BDP	41095	BDP_411436
family_6	BDP	41804	BDP_22278
family_6	BDP	40981	BDP_92860
family_6	BDP	39304	BDP_427122
family_6	BDP	39590	BDP_324158
family_6	BDP	39515	BDP_102313
family_6	BDP	40420	BDP_9823
family_6	BUP	40122	BUP_133794
family_6	BDP	38934	BDP_73366
family_6	BDP	40405	BDP_166359
family_6	BDP	40645	BDP_297184
family_6	BDP	40549	BDP_314909
family_6	BDP	41088	BDP_343900
family_6	BDP	40808	BDP_331406
family_6	BDP	35880	BDP_207723
family_6	BUP	24392	BUP_278794
family_6	BUP	2618	BUP_323135
family_6	BUP	34216	BUP_197869
family_6	BDP	35571	BDP_274822
family_6	BDP	35192	BDP_175001
family_6	BUP	31463	BUP_63127
family_6	BDP	36598	BDP_219370
family_6	BDP	36653	BDP_356473
